C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_20_729.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_20_729.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_20_729.jpg, 0, 1, 0, 30.19032
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_20_832.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_20_832.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_20_832.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_20_932.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_20_932.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_20_932.jpg, 0, 1, 0, 30.19028
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_21_034.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_21_034.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_21_034.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_21_135.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_21_135.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_21_135.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_21_236.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_21_236.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_21_236.jpg, 0, 1, 0, 30.19034
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_21_337.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_21_337.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_21_337.jpg, 0, 0.966349, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_21_441.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_21_441.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_21_441.jpg, 0, 0.658603, 0, 30.11352
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_21_553.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_21_553.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_21_553.jpg, 0, 0.9967045, 0, 30.1674
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_21_665.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_21_665.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_21_665.jpg, 0, 1, 0, 30.19025
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_21_767.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_21_767.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_21_767.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_21_875.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_21_875.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_21_875.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_21_981.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_21_981.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_21_981.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_22_084.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_22_084.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_22_084.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_22_197.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_22_197.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_22_197.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_22_301.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_22_301.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_22_301.jpg, 0, 1, 0, 30.19032
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_22_404.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_22_404.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_22_404.jpg, -0.0859812, 1, 0, 30.18848
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_22_514.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_22_514.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_22_514.jpg, 0, 1, 0, 30.19027
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_22_618.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_22_618.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_22_618.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_22_725.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_22_725.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_22_725.jpg, 0, 1, 0, 30.19028
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_22_836.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_22_836.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_22_836.jpg, 0, 1, 0, 30.19023
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_22_944.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_22_944.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_22_944.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_23_053.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_23_053.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_23_053.jpg, 0, 0.6727678, 0, 30.13081
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_23_164.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_23_164.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_23_164.jpg, 0, 0.3445198, 0, 30.01518
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_23_272.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_23_272.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_23_272.jpg, -0.3270507, 0.0174691, 0, 29.78148
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_23_386.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_23_386.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_23_386.jpg, 0, 0, 0, 29.41833
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_23_494.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_23_494.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_23_494.jpg, 0, 0, 0, 29.12054
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_23_601.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_23_601.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_23_601.jpg, 0, 0, 0, 28.76966
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_23_719.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_23_719.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_23_719.jpg, 0, 0, 0, 28.42332
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_23_822.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_23_822.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_23_822.jpg, 0, 0, 0, 28.13792
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_23_957.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_23_957.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_23_957.jpg, -0.1134156, 0, 0, 27.7359
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_24_083.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_24_083.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_24_083.jpg, -0.2619828, 0, 0, 27.26037
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_24_209.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_24_209.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_24_209.jpg, 0, 0, 0, 26.91857
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_24_338.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_24_338.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_24_338.jpg, 0, 0, 0, 26.5394
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_24_456.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_24_456.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_24_456.jpg, 0, 0, 0, 26.27283
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_24_582.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_24_582.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_24_582.jpg, 0, 0.3750306, 0, 26.47742
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_24_694.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_24_694.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_24_694.jpg, 0.3391395, 0.7141701, 0, 26.88887
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_24_830.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_24_830.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_24_830.jpg, 0, 0.3157368, 0, 27.09995
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_24_955.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_24_955.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_24_955.jpg, 0, 0.6989607, 0, 27.72668
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_25_071.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_25_071.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_25_071.jpg, 0, 1, 0, 28.78883
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_25_194.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_25_194.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_25_194.jpg, -0.3708543, 0.6291457, 0, 29.22688
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_25_322.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_25_322.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_25_322.jpg, -0.7558171, 0.244183, 0, 28.76621
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_25_454.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_25_454.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_25_454.jpg, -0.3650157, 0, 0, 28.48559
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_25_576.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_25_576.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_25_576.jpg, 0, 0, 0, 28.09562
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_25_704.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_25_704.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_25_704.jpg, 0, 0.3791574, 0, 28.2702
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_25_847.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_25_847.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_25_847.jpg, 0.43317, 0, 0, 27.64299
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_25_950.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_25_950.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_25_950.jpg, 0.1170063, 0, 0, 27.36083
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_26_057.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_26_057.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_26_057.jpg, 0.4384815, 0, 0, 26.96332
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_26_189.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_26_189.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_26_189.jpg, 0.8416923, 0, 0, 26.1364
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_26_323.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_26_323.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_26_323.jpg, 0.4376872, 0, 0, 25.78905
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_26_454.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_26_454.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_26_454.jpg, 0.03960036, 0, 0, 25.48671
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_26_564.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_26_564.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_26_564.jpg, -0.0343077, 0, 0, 25.16315
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_26_666.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_26_666.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_26_666.jpg, -0.3091563, 0, 0, 24.82314
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_26_772.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_26_772.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_26_772.jpg, -0.01177593, 0, 0, 24.56374
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_26_879.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_26_879.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_26_879.jpg, -0.0555774, 0, 0, 24.26565
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_26_981.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_26_981.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_26_981.jpg, -0.2285799, 0, 0, 23.98079
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_27_084.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_27_084.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_27_084.jpg, 0, 0, 0, 23.73834
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_27_186.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_27_186.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_27_186.jpg, 0, 0, 0, 23.49784
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_27_292.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_27_292.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_27_292.jpg, 0, 0, 0, 23.26156
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_27_396.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_27_396.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_27_396.jpg, -0.2371869, 0, 0, 22.95822
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_27_500.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_27_500.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_27_500.jpg, -0.2030874, 0, 0, 22.66145
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_27_605.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_27_605.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_27_605.jpg, -0.1651929, 0.2054754, 0, 22.52248
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_27_706.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_27_706.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_27_706.jpg, -0.4273408, 0.17334, 0, 22.55164
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_27_811.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_27_811.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_27_811.jpg, -0.1107676, 0, 0, 22.37979
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_27_912.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_27_912.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_27_912.jpg, -0.0891408, 0, 0, 22.13149
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_28_017.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_28_017.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_28_017.jpg, -0.2006754, 0, 0, 21.82975
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_28_118.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_28_118.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_28_118.jpg, 0, 0.0175014, 0, 21.61363
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_28_219.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_28_219.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_28_219.jpg, 0, 0.3193941, 0, 21.57729
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_28_319.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_28_319.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_28_319.jpg, 0, 0.6053328, 0, 21.94355
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_28_423.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_28_423.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_28_423.jpg, 0, 0.9077749, 0, 22.62539
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_28_532.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_28_532.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_28_532.jpg, 0, 1, 0, 23.6073
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_28_637.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_28_637.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_28_637.jpg, 0, 1, 0, 24.76999
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_28_743.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_28_743.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_28_743.jpg, 0, 1, 0, 25.72891
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_28_847.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_28_847.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_28_847.jpg, 0, 1, 0, 26.67848
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_28_948.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_28_948.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_28_948.jpg, 0, 1, 0, 27.61856
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_29_053.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_29_053.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_29_053.jpg, 0, 1, 0, 28.73396
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_29_154.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_29_154.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_29_154.jpg, -0.2626578, 1, 0, 29.60649
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_29_259.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_29_259.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_29_259.jpg, 0, 1, 0, 30.18901
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_29_361.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_29_361.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_29_361.jpg, 0, 1, 0, 30.19008
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_29_464.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_29_464.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_29_464.jpg, 0, 1, 0, 30.19027
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_29_569.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_29_569.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_29_569.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_29_672.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_29_672.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_29_672.jpg, 0, 1, 0, 30.19032
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_29_772.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_29_772.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_29_772.jpg, 0, 1, 0, 30.19033
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_29_873.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_29_873.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_29_873.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_29_977.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_29_977.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_29_977.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_30_078.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_30_078.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_30_078.jpg, 0, 1, 0, 30.19027
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_30_183.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_30_183.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_30_183.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_30_288.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_30_288.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_30_288.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_30_388.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_30_388.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_30_388.jpg, 0, 1, 0, 30.19028
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_30_494.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_30_494.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_30_494.jpg, 0, 1, 0, 30.19027
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_30_595.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_30_595.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_30_595.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_30_698.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_30_698.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_30_698.jpg, 0, 1, 0, 30.19028
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_30_800.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_30_800.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_30_800.jpg, 0, 1, 0, 30.19032
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_30_902.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_30_902.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_30_902.jpg, 0, 1, 0, 30.19028
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_31_007.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_31_007.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_31_007.jpg, 0, 1, 0, 30.19028
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_31_112.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_31_112.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_31_112.jpg, 0, 1, 0, 30.19027
C:\Users\HP\Desktop\Data\IMG\center_2022_08_17_15_46_31_218.jpg, C:\Users\HP\Desktop\Data\IMG\left_2022_08_17_15_46_31_218.jpg, C:\Users\HP\Desktop\Data\IMG\right_2022_08_17_15_46_31_218.jpg, -0.1458318, 1, 0, 30.1846
